Plate,TEC,loop status,object temperature,target object temperature,output current,output voltage,output power,timestamp
bottom,0,0,22.564895629882812,22.5,-0.004532319027930498,0.02354011870920658,0.0001066913279454797,1713882724302
bottom,1,0,22.564895629882812,22.5,-0.004130173474550247,-0.00550270127132535,2.2727110829201883e-05,1713882724302
bottom,2,0,22.357009887695312,22.5,-0.005115280859172344,0.02292937971651554,0.00011729021717658654,1713882724302
bottom,3,0,22.357955932617188,22.5,-0.004256744869053364,-0.006749913562089205,2.8732659921976936e-05,1713882724302
top,0,0,22.875198364257812,23.100000381469727,-0.0020899204537272453,0.009315874427556992,1.946943651050595e-05,1713882724302
top,1,0,22.875198364257812,23.100000381469727,-0.0017724611097946763,-0.018238835036754608,3.23276257906081e-05,1713882724302
top,2,0,22.770614624023438,23.100000381469727,-0.004646073095500469,0.011420819908380508,5.3061964104882814e-05,1713882724302
top,3,0,22.771408081054688,23.100000381469727,-0.003876343136653304,-0.019420815631747246,7.528174538233264e-05,1713882724302
bottom,0,0,22.564682006835938,22.5,-0.004497986752539873,0.02338256873190403,0.00010517448439645739,1713882725291
bottom,1,0,22.564682006835938,22.5,-0.004088516812771559,-0.005565452855080366,2.275444756868355e-05,1713882725291
bottom,2,0,22.357498168945312,22.5,-0.005036087706685066,0.023015020415186882,0.00011590566138202849,1713882725291
bottom,3,0,22.358047485351562,22.5,-0.004250565078109503,-0.006574437487870455,2.7945074394156123e-05,1713882725291
top,0,0,22.874923706054688,23.100000381469727,-0.002229538280516863,0.009160425513982773,2.042351934924795e-05,1713882725291
top,1,0,22.874923706054688,23.100000381469727,-0.0017818453488871455,-0.01830730400979519,3.2620784500516547e-05,1713882725291
top,2,0,22.770309448242188,23.100000381469727,-0.004642639774829149,0.011370280757546425,5.278811769595954e-05,1713882725291
top,3,0,22.769668579101562,23.100000381469727,-0.003866043407469988,-0.019497107714414597,7.53766647440448e-05,1713882725291
bottom,0,0,22.564987182617188,22.5,-0.004551773890852928,0.023479459807276726,0.00010687319212209292,1713882726299
bottom,1,0,22.564987182617188,22.5,-0.004211655352264643,-0.005471994634717703,2.3046155490872222e-05,1713882726299
bottom,2,0,22.357833862304688,22.5,-0.005003128666430712,0.02310485951602459,0.00011559658497847704,1713882726299
bottom,3,0,22.357833862304688,22.5,-0.004251709673553705,-0.006786728277802467,2.885519827051323e-05,1713882726299
top,0,0,22.874710083007812,23.100000381469727,-0.002178497612476349,0.00916309468448162,1.9961779893037934e-05,1713882726299
top,1,0,22.874710083007812,23.100000381469727,-0.0018269349820911884,-0.018329624086618423,3.3487031452424446e-05,1713882726299
top,2,0,22.768936157226562,23.100000381469727,-0.004681549966335297,0.011268043890595436,5.275191049668171e-05,1713882726299
top,3,0,22.768936157226562,23.100000381469727,-0.003866501385346055,-0.019480518996715546,7.53214536880608e-05,1713882726299
bottom,0,0,22.564102172851562,22.5,-0.004528427962213755,0.023531723767518997,0.00010656171590792303,1713882727305
bottom,1,0,22.564102172851562,22.5,-0.004153290297836065,-0.005252267699688673,2.1814192478754714e-05,1713882727305
bottom,2,0,22.356765747070312,22.5,-0.004956208169460297,0.023256490007042885,0.0001152640057658777,1713882727305
bottom,3,0,22.356765747070312,22.5,-0.004250565078109503,-0.006575772538781166,2.795074911493469e-05,1713882727305
top,0,0,22.873672485351562,23.100000381469727,-0.002156524918973446,0.009177015163004398,1.9790461880816144e-05,1713882727305
top,1,0,22.873672485351562,23.100000381469727,-0.001820297446101904,-0.018480300903320312,3.363964453750867e-05,1713882727305
top,2,0,22.768875122070312,23.100000381469727,-0.004665757063776255,0.011193083599209785,5.22242088684512e-05,1713882727305
top,3,0,22.768875122070312,23.100000381469727,-0.003867416875436902,-0.019575122743844986,7.570516003829481e-05,1713882727305
bottom,0,0,22.566055297851562,22.5,-0.004638062324374914,0.023398207500576973,0.00010852234466633259,1713882728295
bottom,1,0,22.566055297851562,22.5,-0.004203873220831156,-0.005284120794385672,2.221377390315498e-05,1713882728295
bottom,2,0,22.357650756835938,22.5,-0.005041581112891436,0.02319050207734108,0.00011691679727159239,1713882728295
bottom,3,0,22.358993530273438,22.5,-0.004471665248274803,-0.006685254629701376,2.989422080350388e-05,1713882728295
top,0,0,22.873367309570312,23.100000381469727,-0.0021416477393358946,0.008980562910437584,1.9233202255102434e-05,1713882728295
top,1,0,22.873367309570312,23.100000381469727,-0.001869507017545402,-0.018486596643924713,3.456082215634853e-05,1713882728295
top,2,0,22.767501831054688,23.100000381469727,-0.004739914555102587,0.011186406947672367,5.302261311057295e-05,1713882728295
top,3,0,22.767501831054688,23.100000381469727,-0.0038529972080141306,-0.019548604264855385,7.532071765306092e-05,1713882728295
bottom,0,0,22.564712524414062,22.5,-0.004667816683650017,0.023421861231327057,0.00010932895461772396,1713882729306
bottom,1,0,22.564712524414062,22.5,-0.004136124160140753,-0.005186084192246199,2.1450288124073543e-05,1713882729306
bottom,2,0,22.358139038085938,22.5,-0.00501365726813674,0.02331428974866867,0.00011688985824985856,1713882729306
bottom,3,0,22.357620239257812,22.5,-0.004215317312628031,-0.00659007765352726,2.7779268424476568e-05,1713882729306
top,0,0,22.874221801757812,23.100000381469727,-0.002127228071913123,0.00893268920481205,1.9001867234151506e-05,1713882729306
top,1,0,22.874221801757812,23.100000381469727,-0.0018461610889062285,-0.018539242446422577,3.422642802238408e-05,1713882729306
top,2,0,22.767440795898438,23.100000381469727,-0.004741287790238857,0.011130145750939846,5.277122415250999e-05,1713882729306
top,3,0,22.767440795898438,23.100000381469727,-0.004085541237145662,-0.01958294026553631,8.000690999940881e-05,1713882729306
bottom,0,0,22.564834594726562,22.5,-0.004545364994555712,0.023306846618652344,0.00010593812475390152,1713882730311
bottom,1,0,22.565841674804688,22.5,-0.004192658234387636,-0.005209540482610464,2.1841822801792503e-05,1713882730311
bottom,2,0,22.357742309570312,22.5,-0.005062180105596781,0.02313060685992241,0.00011709129787667964,1713882730311
bottom,3,0,22.357894897460938,22.5,-0.004246445372700691,-0.0065889363177120686,2.7979558137367945e-05,1713882730311
top,0,0,22.872756958007812,23.100000381469727,-0.0021295170299708843,0.008881954476237297,1.891427331657345e-05,1713882730311
top,1,0,22.872756958007812,23.100000381469727,-0.0018241883954033256,-0.018549539148807526,3.383785405533437e-05,1713882730311
top,2,0,22.767166137695312,23.100000381469727,-0.004770813509821892,0.011199378408491611,5.343014581283938e-05,1713882730311
top,3,0,22.766464233398438,23.100000381469727,-0.00396217405796051,-0.019702337682247162,7.806409124577751e-05,1713882730311
bottom,0,0,22.564224243164062,22.5,-0.004475098568946123,0.023228071630001068,0.00010394791011079582,1713882731310
bottom,1,0,22.564987182617188,22.5,-0.0043201451189816,-0.005220792256295681,2.255458018325272e-05,1713882731310
bottom,2,0,22.358779907226562,22.5,-0.00511688319966197,0.02324962615966797,0.00011896562149482648,1713882731310
bottom,3,0,22.357955932617188,22.5,-0.004274826962500811,-0.006602094043046236,2.8222809624180037e-05,1713882731310
top,0,0,22.871932983398438,23.100000381469727,-0.0021574406418949366,0.008829115889966488,1.9048293453014084e-05,1713882731310
top,1,0,22.871932983398438,23.100000381469727,-0.001871338114142418,-0.018679998815059662,3.495659375475635e-05,1713882731310
top,2,0,22.765792846679688,23.100000381469727,-0.004709702450782061,0.011217121034860611,5.2829302428602024e-05,1713882731310
top,3,0,22.765487670898438,23.100000381469727,-0.003941574599593878,-0.019685933366417885,7.759357492637033e-05,1713882731310
bottom,0,0,22.565200805664062,22.5,-0.004681320860981941,0.023204807192087173,0.00010862914798338147,1713882732308
bottom,1,0,22.565200805664062,22.5,-0.004218064248561859,-0.005168533883988857,2.1801207993533966e-05,1713882732308
bottom,2,0,22.357681274414062,22.5,-0.004931259900331497,0.023149488493800163,0.00011415614432266213,1713882732308
bottom,3,0,22.357681274414062,22.5,-0.004288559779524803,-0.00671157892793417,2.8783007447444678e-05,1713882732308
top,0,0,22.870681762695312,23.100000381469727,-0.0022279361728578806,0.008884810842573643,1.9794791465169723e-05,1713882732308
top,1,0,22.870559692382812,23.100000381469727,-0.0018315126653760672,-0.018633462488651276,3.4127422547774663e-05,1713882732308
top,2,0,22.764419555664062,23.100000381469727,-0.004716568626463413,0.011291124857962132,5.325536526254535e-05,1713882732308
top,3,0,22.764419555664062,23.100000381469727,-0.004030380863696337,-0.019731521606445312,7.952554709422799e-05,1713882732308
bottom,0,0,22.565780639648438,22.5,-0.004656830336898565,0.023008540272712708,0.00010714686834972093,1713882733337
bottom,1,0,22.565780639648438,22.5,-0.004134522285312414,-0.005151750519871712,2.1300027332779407e-05,1713882733337
bottom,2,0,22.358139038085938,22.5,-0.005117111839354038,0.02317085489630699,0.00011856785591784699,1713882733337
bottom,3,0,22.358139038085938,22.5,-0.004262696020305157,-0.006748582702130079,2.876715662707011e-05,1713882733337
top,0,0,22.870010375976562,23.100000381469727,-0.0021260837092995644,0.008910749107599258,1.8944998515322414e-05,1713882733337
top,1,0,22.870010375976562,23.100000381469727,-0.0018614961300045252,-0.018602943047881126,3.46293064903253e-05,1713882733337
top,2,0,22.764633178710938,23.100000381469727,-0.004627762362360954,0.011281968094408512,5.221026732066085e-05,1713882733337
top,3,0,22.764633178710938,23.100000381469727,-0.0038635258097201586,-0.019700435921549797,7.611314264564578e-05,1713882733337
bottom,0,0,22.565261840820312,22.5,-0.004462738521397114,0.02285309135913849,0.00010198737114143486,1713882734322
bottom,1,0,22.565109252929688,22.5,-0.004159470088779926,-0.005384444259107113,2.2396434840458827e-05,1713882734322
bottom,2,0,22.357315063476562,22.5,-0.005053711589425802,0.022989464923739433,0.00011618212531979994,1713882734322
bottom,3,0,22.358200073242188,22.5,-0.004212113097310066,-0.006810382474213839,2.8686101217327044e-05,1713882734322
top,0,0,22.870742797851562,23.100000381469727,-0.002169571351259947,0.00892181508243084,1.935651440408085e-05,1713882734322
top,1,0,22.870742797851562,23.100000381469727,-0.001704941038042307,-0.018606185913085938,3.1722449924664886e-05,1713882734322
top,2,0,22.763870239257812,23.100000381469727,-0.004683151841163635,0.011361121200025082,5.320585566558067e-05,1713882734322
top,3,0,22.763870239257812,23.100000381469727,-0.003802643157541752,-0.019765473902225494,7.516104408986785e-05,1713882734322
bottom,0,0,22.564895629882812,22.5,-0.004522705916315317,0.022835353389382362,0.00010327758787531064,1713882735348
bottom,1,0,22.565444946289062,22.5,-0.004218979738652706,-0.005503653548657894,2.321980281035172e-05,1713882735348
bottom,2,0,22.358139038085938,22.5,-0.004937439691275358,0.0230560339987278,0.00011383777738871274,1713882735348
bottom,3,0,22.357284545898438,22.5,-0.004227905999869108,-0.006851578131318092,2.8967828289971735e-05,1713882735348
top,0,0,22.868667602539062,23.100000381469727,-0.002091293688863516,0.009083942510187626,1.8997191641554386e-05,1713882735348
top,1,0,22.868667602539062,23.100000381469727,-0.0017571260686963797,-0.018505290150642395,3.251612773248411e-05,1713882735348
top,2,0,22.762924194335938,23.100000381469727,-0.004723663907498121,0.011501310393214226,5.432832479335906e-05,1713882735348
top,3,0,22.762924194335938,23.100000381469727,-0.003929901402443647,-0.019681164994835854,7.734503791493024e-05,1713882735348
bottom,0,0,22.564620971679688,22.5,-0.004592514596879482,0.02286090888082981,0.0001049890577331427,1713882736362
bottom,1,0,22.564895629882812,22.5,-0.004267044831067324,-0.005391882732510567,2.300740534348037e-05,1713882736362
bottom,2,0,22.358200073242188,22.5,-0.004987107124179602,0.022984890267252922,0.00011462811000030344,1713882736362
bottom,3,0,22.357742309570312,22.5,-0.004314423073083162,-0.007047652266919613,3.040655355146483e-05,1713882736362
top,0,0,22.867904663085938,23.100000381469727,-0.002176437759771943,0.00909271277487278,1.978972342199384e-05,1713882736362
top,1,0,22.868331909179688,23.100000381469727,-0.0017962648998945951,-0.018598176538944244,3.340725171894869e-05,1713882736362
top,2,0,22.763198852539062,23.100000381469727,-0.004662323743104935,0.011567119508981705,5.3929655926057696e-05,1713882736362
top,3,0,22.763015747070312,23.100000381469727,-0.003870163345709443,-0.019728662446141243,7.635314625893024e-05,1713882736362
bottom,0,0,22.564834594726562,22.5,-0.004616089630872011,0.02281360886991024,0.0001053096633471624,1713882738360
bottom,1,0,22.564834594726562,22.5,-0.004258804954588413,-0.005511092022061348,2.3470666008747545e-05,1713882738360
bottom,2,0,22.357589721679688,22.5,-0.004988480359315872,0.022840313613414764,0.00011393845586113449,1713882738360
bottom,3,0,22.357589721679688,22.5,-0.004457016475498676,-0.0070882802829146385,3.159258200390296e-05,1713882738360
top,0,0,22.867965698242188,23.100000381469727,-0.002108002081513405,0.009329223074018955,1.9666021658934843e-05,1713882738360
top,1,0,22.867965698242188,23.100000381469727,-0.0017843629466369748,-0.018348313868045807,3.2740051399406285e-05,1713882738360
top,2,0,22.760482788085938,23.100000381469727,-0.004622040316462517,0.011615180410444736,5.3685832140061215e-05,1713882738360
top,3,0,22.761093139648438,23.100000381469727,-0.003797836834564805,-0.019672777503728867,7.471399904185935e-05,1713882738360
bottom,0,0,22.566421508789062,22.5,-0.004522248171269894,0.02288779988884926,0.00010350431119173983,1713882739359
bottom,1,0,22.566421508789062,22.5,-0.004240494221448898,-0.005759814754128456,2.4424461181497825e-05,1713882739359
bottom,2,0,22.357223510742188,22.5,-0.005019379314035177,0.02288989908993244,0.00011489308599235953,1713882739359
bottom,3,0,22.357223510742188,22.5,-0.004322205204516649,-0.007021901663392782,3.03500999151204e-05,1713882739359
top,0,0,22.866867065429688,23.100000381469727,-0.0021938327699899673,0.00922871008515358,2.0246246609546825e-05,1713882739359
top,1,0,22.866867065429688,23.100000381469727,-0.0017690279055386782,-0.018318749964237213,3.240637988132129e-05,1713882739359
top,2,0,22.760330200195312,23.100000381469727,-0.004684525076299906,0.011694144457578659,5.478151295740079e-05,1713882739359
top,3,0,22.762130737304688,23.100000381469727,-0.0038417819887399673,-0.019629858434200287,7.5413636574026e-05,1713882739359
bottom,0,0,22.565780639648438,22.5,-0.004578553140163422,0.02301959879696369,0.00010539645635714023,1713882740376
bottom,1,0,22.565780639648438,22.5,-0.004154205787926912,-0.005718614440411329,2.3756301207279165e-05,1713882740376
bottom,2,0,22.357376098632812,22.5,-0.005037003196775913,0.02280121110379696,0.00011484977322018773,1713882740376
bottom,3,0,22.357376098632812,22.5,-0.004446946084499359,-0.007105634082108736,3.159837165931864e-05,1713882740376
top,0,0,22.866867065429688,23.100000381469727,-0.0020890049636363983,0.009402655996382236,1.9642195047808036e-05,1713882740376
top,1,0,22.866867065429688,23.100000381469727,-0.0017470552120357752,-0.018242262303829193,3.187023943722854e-05,1713882740376
top,2,0,22.760147094726562,23.100000381469727,-0.004636459983885288,0.011645129881799221,5.3992178704108905e-05,1713882740376
top,3,0,22.760147094726562,23.100000381469727,-0.0038591769989579916,-0.01946411468088627,7.511546368155686e-05,1713882740376
bottom,0,0,22.565078735351562,22.5,-0.004491577856242657,0.02310294844210148,0.00010376869163645878,1713882742379
bottom,1,0,22.566268920898438,22.5,-0.004375076852738857,-0.005561260040849447,2.433094007678197e-05,1713882742379
bottom,2,0,22.357681274414062,22.5,-0.005018692929297686,0.022882655262947083,0.000114841020171709,1713882742379
bottom,3,0,22.357284545898438,22.5,-0.004273224622011185,-0.007041553035378456,3.0090137807976813e-05,1713882742379
top,0,0,22.864486694335938,23.100000381469727,-0.002086716005578637,0.009531211107969284,1.98889307715484e-05,1713882742379
top,1,0,22.864944458007812,23.100000381469727,-0.001784134074114263,-0.018161199986934662,3.240201572349364e-05,1713882742379
